SURVEY	FILE	DATA FORMAT	SORTING CODE	MEASUREMENT SYSTEM	SEGY REVISION	FIXED LENGTH TRACE	NUM TRACES	TRACE IDENTIFICATION	TRACE NS	TRACE DT	SPLIT	size_mb
b-02-80-at	SA1198_migr.segy	1	4	1	0	0	897	1	1976	4000	Train	7.089888
b-02-80-at	SA1206_migr.segy	1	4	1	256	1	900	1	1726	4000	Train	6.2136
b-02-80-at	SA1222_migr.segy	1	4	1	256	1	742	1	1976	4000	Train	5.864768
b-02-80-at	SA1234_migr.segy	1	4	1	256	1	553	1	1726	4000	Train	3.817912
b-02-80-at	SA1268A_migr.segy	1	4	1	256	1	704	1	1476	4000	Train	4.156416
b-02-81-ar	hw81-05_MIG.sgy	1	4	2	256	1	1690	1	1251	4000	Train	8.45676
b-02-81-ar	hw81-06_MIG.sgy	1	4	2	256	1	912	1	1251	4000	Train	4.563648
b-02-81-ar	hw81-07_MIG.sgy	1	4	2	256	1	547	1	1251	4000	Train	2.737188
b-02-81-ar	hw81-08_MIG.sgy	1	4	2	256	1	1145	1	1251	4000	Train	5.72958
b-02-81-ar	hw81-09_MIG.sgy	1	1	2	0	0	2678	1	1251	4000	Train	13.400712
b-02-81-ar	hw81-10_MIG.sgy	1	4	2	256	1	1177	1	1251	4000	Train	5.889708
b-02-81-ar	hw81-11_MIG.sgy	1	1	2	0	0	976	1	1251	4000	Train	4.883904
b-02-81-ar	hw81-12_MIG.sgy	1	4	2	256	1	307	1	1251	4000	Train	1.536228
b-02-81-ar	hw81-16_MIG.sgy	1	4	2	256	1	668	1	1251	4000	Train	3.342672
b-02-81-ar	hw81-17_MIG.sgy	1	4	2	256	1	1567	1	1251	4000	Train	7.841268
b-02-81-ar	hw81-18_MIG.sgy	1	4	2	256	1	514	1	1251	4000	Train	2.572056
b-02-81-ar	hw81-20_MIG.sgy	1	4	2	256	1	531	1	1251	4000	Train	2.657124
b-02-81-ar	hw81-22_MIG.sgy	1	4	2	256	1	717	1	1251	4000	Train	3.587868
b-02-81-ar	hw81-24_MIG.sgy	1	4	2	256	1	383	1	1251	4000	Train	1.916532
b-02-81-ar	hw81-26_MIG.sgy	1	4	2	256	1	204	1	1251	4000	Train	1.020816
b-02-81-ar	hw81-28_MIG.sgy	1	4	2	256	1	439	1	1251	4000	Train	2.196756
b-02-81-ar	hw81-30_MIG.sgy	1	4	2	256	1	268	1	1251	4000	Train	1.341072
b-02-81-ar	hw81-32_MIG.sgy	1	4	2	256	1	171	1	1251	4000	Train	0.855684
b-02-81-ar	hw81-34_MIG.sgy	1	4	2	256	1	298	1	1251	4000	Train	1.491192
b-02-82-at	PR82-012-D.segy	1	4	1	256	1	559	1	2001	4000	Train	4.474236
b-02-82-at	PR82-015-D.segy	1	4	1	256	1	1471	1	2001	4000	Train	11.773884
b-02-82-at	PR82-016A-D.segy	1	4	1	256	1	368	1	2001	4000	Train	2.945472
b-02-82-at	PR82-029_migr.segy	1	4	1	0	0	888	1	2001	4000	Train	7.107552
b-02-82-at	PR82-065-2_migr.segy	1	4	1	256	1	1898	1	2001	4000	Train	15.191592
b-02-82-at	PR82-086B_migr.segy	1	4	1	256	1	1009	1	2001	4000	Train	8.076036
b-02-82-at	PR82-090B-D.segy	1	4	1	256	1	1013	1	2001	4000	Train	8.108052
b-02-82-at	PR82-094_migr.segy	1	4	1	256	1	778	1	2001	4000	Train	6.227112
b-02-82-at	PR82-095_migr.segy	1	4	1	256	1	708	1	2001	4000	Train	5.666832
b-02-82-at	PR82-102A-D.segy	1	4	1	256	1	498	1	2001	4000	Train	3.985992
b-02-82-at	PR82-105-D.segy	1	4	1	256	1	845	1	2001	4000	Train	6.76338
b-02-82-at	PR82-143-D.segy	1	4	1	256	1	998	1	2001	4000	Train	7.987992
b-02-82-at	PR82-144A_migr.segy	1	4	1	256	1	698	1	2001	4000	Train	5.586792
b-02-82-at	PR82-147_migr.segy	1	4	1	256	1	993	1	2001	4000	Train	7.947972
b-02-82-at	PR82-156A_migr.segy	1	4	1	256	1	428	1	2001	4000	Train	3.425712
b-02-82-at	PR82-160_migr.segy	1	4	1	256	1	697	1	2001	4000	Train	5.578788
b-02-82-at	PR82-183_migr.segy	1	4	1	256	1	1286	1	2001	4000	Train	10.293144
b-02-82-at	PR82-196_migr.segy	1	4	1	256	1	1318	1	2001	4000	Train	10.549272
b-02-82-at	PR82-X227C_migr.segy	1	4	1	0	0	1468	1	2001	4000	Train	11.749872
b-02-82-at	PR82-X237_migr.segy	1	4	1	256	1	1973	1	2251	4000	Train	17.764892
b-02-82-at	PR82-X263A_migr.segy	1	4	1	256	1	953	1	2251	4000	Train	8.580812
b-02-84-at	LYD84-031A_migr.segy	1	4	1	256	1	797	1	1501	4000	Train	4.785188
b-02-84-at	MUN84-003_migr.segy	1	4	1	256	1	448	1	1501	4000	Train	2.689792
b-02-84-at	MUN84-003A_migr.segy	1	4	1	256	1	678	1	1501	4000	Train	4.070712
b-02-84-at	MUN84-004_migr.segy	1	4	1	256	1	802	1	1501	4000	Train	4.815208
b-02-84-at	MUN84-005_migr.segy	1	4	1	256	1	851	1	1501	4000	Train	5.109404
b-02-84-at	MUN84-006_migr.segy	1	4	1	256	1	817	1	1501	4000	Train	4.905268
b-02-84-at	MUN84-007_migr.segy	1	4	1	256	1	855	1	1501	4000	Train	5.13342
b-02-84-at	MUN84-008_migr.segy	1	4	1	256	1	664	1	1501	4000	Train	3.986656
b-02-84-at	MUN84-008A_migr.segy	1	4	1	256	1	376	1	1501	4000	Train	2.257504
b-02-84-at	MUN84-009_migr.segy	1	4	1	256	1	859	1	1501	4000	Train	5.157436
b-02-84-at	MUN84-010_migr.segy	1	4	1	256	1	432	1	1501	4000	Train	2.593728
b-02-84-at	MUN84-010A_migr.segy	1	4	1	256	1	485	1	1501	4000	Train	2.91194
b-02-84-at	MUN84-011_migr.segy	1	4	1	256	1	632	1	1501	4000	Train	3.794528
b-02-84-at	MUN84-011A_migr.segy	1	4	1	256	1	401	1	1501	4000	Train	2.407604
b-02-84-at	MUN84-012_migr.segy	1	4	1	256	1	811	1	1501	4000	Train	4.869244
b-02-84-at	MUN84-013_migr.segy	1	4	1	256	1	867	1	1501	4000	Train	5.205468
b-02-84-at	YSB-84-053_migr.segy	1	4	1	256	1	637	1	1501	4000	Train	3.824548
b-02-84-at	YSB84-002_migr.segy	1	4	1	256	1	1140	1	1501	4000	Train	6.84456
b-02-84-at	YSB84-002A_migr.segy	1	4	1	256	1	1872	1	1501	4000	Train	11.239488
b-02-84-at	YSB84-004_migr.segy	1	4	1	256	1	2295	1	1501	4000	Train	13.77918
b-02-84-at	YSB84-004A_migr.segy	1	4	1	256	1	847	1	1501	4000	Train	5.085388
b-02-84-at	YSB84-008_migr.segy	1	4	1	256	1	734	1	1501	4000	Train	4.406936
b-02-84-at	YSB84-008A_migr.segy	1	4	1	256	1	695	1	1501	4000	Train	4.17278
b-02-84-at	YSB84-008B_migr.segy	1	4	1	256	1	730	1	1501	4000	Train	4.38292
b-02-84-at	YSB84-008C_migr.segy	1	4	1	256	1	615	1	1501	4000	Train	3.69246
b-02-84-at	YSB84-008D_migr.segy	1	4	1	256	1	450	1	1501	4000	Train	2.7018
b-02-84-at	YSB84-010_migr.segy	1	4	1	256	1	1221	1	1501	4000	Train	7.330884
b-02-84-at	YSB84-027_migr.segy	1	4	1	256	1	881	1	1501	4000	Train	5.289524
b-02-84-at	YSB84-031_migr.segy	1	4	1	256	1	1370	1	1501	4000	Train	8.22548
b-02-84-at	YSB84-041_migr.segy	1	4	1	256	1	1593	1	1501	4000	Train	9.564372
b-02-84-at	YSB84-045_migr.segy	1	4	1	256	1	1335	1	1501	4000	Train	8.01534
b-02-84-at	YSB84-051_migr.segy	1	4	1	256	1	1349	1	1501	4000	Train	8.099396
b-02-84-at	YSB84-053A_migr.segy	1	4	1	256	1	852	1	1501	4000	Train	5.115408
b-03-75-at	D-100_migr.segy	1	4	1	256	1	1231	1	1701	4000	Train	8.375724
b-03-75-at	D-107_migr.segy	1	4	1	256	1	1865	1	1726	4000	Train	12.87596
b-03-75-at	D-116_migr.segy	1	4	1	256	1	1333	1	1726	4000	Train	9.203032
b-03-75-at	D-123B_migr.segy	1	4	1	256	1	1171	1	1726	4000	Train	8.084584
b-03-75-at	D-136_migr.segy	1	4	1	256	1	1673	1	1726	4000	Train	11.550392
b-03-75-at	D-137B_migr.segy	1	4	1	256	1	517	1	1726	4000	Train	3.569368
b-03-75-at	D-139A_migr.segy	1	4	1	256	1	820	1	1726	4000	Train	5.66128
b-03-75-at	D-140C_migr.segy	1	4	1	256	1	909	1	1726	4000	Train	6.275736
b-03-75-at	D-141-1_migr.segy	1	4	1	256	1	445	1	1726	4000	Train	3.07228
b-03-75-at	D-147A_migr.segy	1	4	1	256	1	1373	1	1726	4000	Train	9.479192
b-03-75-at	D-152A_migr.segy	1	4	1	256	1	1346	1	1726	4000	Train	9.292784
b-03-75-at	D-161_migr.segy	1	4	1	256	1	429	1	1726	4000	Train	2.961816
b-03-75-at	D-161A-1_migr.segy	1	4	1	256	1	1484	1	1726	4000	Train	10.245536
b-03-75-at	D-163_migr.segy	1	4	1	256	1	1069	1	1726	4000	Train	7.380376
b-03-75-at	D-164-2D_migr.segy	1	4	1	256	1	635	1	1726	4000	Train	4.38404
b-03-75-at	D-168-2R1_migr.segy	1	4	1	256	1	679	1	1726	4000	Train	4.687816
b-03-75-at	D-171_migr.segy	1	4	1	256	1	1193	1	1726	4000	Train	8.236472
b-03-75-at	D-172-2A_migr.segy	1	4	1	256	1	2411	1	1726	4000	Train	16.645544
b-03-75-at	D-174-2_migr.segy	1	4	1	256	1	1166	1	1726	4000	Train	8.050064
b-03-75-at	D-174-2A_migr.segy	1	4	1	256	1	895	1	1726	4000	Train	6.17908
b-03-75-at	D-174-2B_migr.segy	1	4	1	256	1	1125	1	1726	4000	Train	7.767
b-03-75-at	D-176A-2_migr.segy	1	4	1	256	1	1941	1	1726	4000	Train	13.400664
b-03-75-at	D-182_migr.segy	1	4	2	0	0	3637	1	1726	4000	Train	25.109848
b-03-75-at	D-186-2_migr.segy	1	4	2	0	0	199	1	1726	4000	Train	1.373896
b-03-75-at	D-192A_migr.segy	1	4	2	0	0	2184	1	1726	4000	Train	15.078336
b-03-75-at	D-192B_migr.segy	1	4	2	0	0	418	1	1726	4000	Train	2.885872
b-03-75-at	D-196A_migr.segy	1	4	2	0	0	959	1	1726	4000	Train	6.620936
b-03-75-at	D-210_migr.segy	1	4	2	0	0	679	1	1726	4000	Train	4.687816
b-03-75-at	DE-103_migr.segy	1	4	1	256	1	1751	1	1751	4000	Train	12.264004
b-03-75-at	DE-114_migr.segy	1	4	1	256	1	924	1	1751	4000	Train	6.471696
b-03-75-at	DE-121_migr.segy	1	4	1	256	1	2134	1	1751	4000	Train	14.946536
b-03-75-at	DE-125_migr.segy	1	4	1	256	1	1656	1	1751	4000	Train	11.598624
b-03-75-at	DE-132R1_migr.segy	1	4	1	256	1	383	1	1751	4000	Train	2.682532
b-03-75-at	DE-134B_migr.segy	1	4	1	256	1	817	1	1751	4000	Train	5.722268
b-03-75-at	DE-140A_migr.segy	1	4	1	256	1	252	1	1751	4000	Train	1.765008
b-03-75-at	SX-106_migr.segy	1	4	1	256	1	1328	1	2151	4000	Train	11.426112
b-03-75-at	SX-108_migr.segy	1	4	1	0	0	551	1	1851	4000	Train	4.079604
b-03-80-ar	HW80-02	1	4	2	256	1	230	1	1551	4000	Train	1.42692
b-03-80-ar	HW80-05AA	1	4	2	256	1	683	1	1551	4000	Train	4.237332
b-03-80-ar	HW80-05AB	1	4	2	256	1	529	1	1551	4000	Train	3.281916
b-03-80-ar	HW80-07BA	1	4	2	256	1	471	1	1551	4000	Train	2.922084
b-03-80-ar	HW80-07BB	1	4	2	256	1	676	1	1551	4000	Train	4.193904
b-03-80-ar	HW80-07CA	1	4	2	256	1	664	1	1551	4000	Train	4.119456
b-03-80-ar	HW80-07CB	1	4	2	256	1	476	1	1551	4000	Train	2.953104
b-03-80-ar	HW80-12	1	4	2	256	1	223	1	1551	4000	Train	1.383492
b-03-80-ar	HW80-13B	1	4	2	256	1	382	1	1551	4000	Train	2.369928
b-03-80-ar	HW80-13CA	1	4	2	256	1	483	1	1551	4000	Train	2.996532
b-03-80-ar	HW80-13CB	1	4	2	256	1	125	1	1551	4000	Train	0.7755
b-03-80-ar	HW80-16A	1	4	2	256	1	439	1	1551	4000	Train	2.723556
b-03-80-ar	HW80-16B	1	4	2	256	1	615	1	1551	4000	Train	3.81546
b-03-81-at	PR81-028_migr.segy	1	4	1	256	1	982	1	2001	4000	Train	7.859928
b-03-81-at	PR81-044a_migr.segy	1	4	2	0	0	1148	1	2001	4000	Train	9.188592
b-03-81-at	PR81-073_migr.segy	1	4	1	256	1	649	1	2001	4000	Train	5.194596
b-03-81-at	PR81-093_migr.segy	1	4	1	256	1	598	1	2001	4000	Train	4.786392
b-03-81-at	PR81-107_migr.segy	1	4	1	256	1	343	1	2001	4000	Train	2.745372
b-03-81-at	PR81-127a_migr.segy	1	4	2	0	0	592	1	2001	4000	Train	4.738368
b-03-81-at	PR81-137_migr.segy	1	4	2	0	0	1668	1	2001	4000	Train	13.350672
b-03-81-at	PR81-139_migr.segy	1	4	2	0	0	1018	1	2001	4000	Train	8.148072
b-03-81-at	PR81-139B_migr.segy	1	4	1	256	1	478	1	2001	4000	Train	3.825912
b-03-81-at	PR81-143_migr.segy	1	4	1	256	1	1376	1	2001	4000	Train	11.013504
b-03-81-at	PR81-173A_migr.segy	1	4	1	256	1	723	1	2001	4000	Train	5.786892
b-03-81-at	PR81-179_migr.segy	1	4	1	256	1	243	1	2001	4000	Train	1.944972
b-03-81-at	PR81-203_migr.segy	1	4	1	256	1	1048	1	2001	4000	Train	8.388192
b-03-81-at	PR81-207_migr.segy	1	4	1	256	1	1053	1	2001	4000	Train	8.428212
b-03-81-at	PR81-213_migr.segy	1	4	1	256	1	1053	1	2001	4000	Train	8.428212
b-03-81-at	PR81-221_migr.segy	1	4	1	256	1	423	1	2001	4000	Train	3.385692
b-03-81-at	PR81-269_migr.segy	1	4	2	0	0	730	1	2001	4000	Train	5.84292
b-03-81-at	PR81-279_migr.segy	1	4	1	256	1	888	1	2001	4000	Train	7.107552
b-03-81-at	PR81-321a_migr.segy	1	4	2	0	0	582	1	2001	4000	Train	4.658328
b-03-81-at	PR81-333a_migr.segy	1	4	2	0	0	898	1	2001	4000	Train	7.187592
b-03-81-at	PR81-341_migr.segy	1	4	2	0	0	448	1	2001	4000	Train	3.585792
b-03-82-at	19490_migr.segy	1	4	1	256	1	1362	1	2476	4000	Train	13.489248
b-03-82-at	19491_migr.segy	1	4	1	256	1	1545	1	2476	4000	Train	15.30168
b-03-82-at	19513_migr.segy	1	4	1	256	1	2737	1	2251	4000	Train	24.643948
b-03-82-at	19514_migr.segy	1	4	1	256	1	1331	1	2251	4000	Train	11.984324
b-03-82-at	19520_migr.segy	1	4	1	256	1	1183	1	2101	4000	Train	9.941932
b-03-82-at	19521_migr.segy	1	4	1	256	1	376	1	2176	4000	Train	3.272704
b-03-82-at	19749_migr.segy	1	4	1	256	1	726	1	2176	4000	Train	6.319104
b-03-82-at	19750_migr.segy	1	4	1	256	1	802	1	2101	4000	Train	6.740008
b-03-82-at	19751_migr.segy	1	4	1	256	1	861	1	2176	4000	Train	7.494144
b-03-82-at	29520_migr.segy	1	4	1	256	1	357	1	2476	4000	Train	3.535728
b-04-80-at	TP80-213_migr.segy	1	4	1	256	1	2076	1	1976	4000	Train	16.408704
b-04-80-at	TP80-225_migr.segy	1	4	1	256	1	650	1	1976	4000	Train	5.1376
b-04-80-at	TP80-225A_migr.segy	1	4	1	256	1	1866	1	1976	4000	Train	14.748864
b-04-80-at	TP80-228_migr.segy	1	4	1	256	1	1850	1	1976	4000	Train	14.6224
b-04-80-at	TP80-231_migr.segy	1	4	1	256	1	2481	1	1976	4000	Train	19.609824
b-04-80-at	TP80-232_migr.segy	1	4	1	256	1	2086	1	1976	4000	Train	16.487744
b-04-80-at	TP80-233_migr.segy	1	4	1	256	1	1446	1	1976	4000	Train	11.429184
b-04-80-at	TP80-234_migr.segy	1	4	1	256	1	1071	1	1976	4000	Train	8.465184
b-04-80-at	TP80-237_migr.segy	1	4	1	256	1	429	1	1976	4000	Train	3.390816
b-04-80-at	TP80-240_migr.segy	1	4	1	256	1	1950	1	1976	4000	Train	15.4128
b-04-80-at	TP80-241A_migr.segy	1	4	1	256	1	766	1	1976	4000	Train	6.054464
b-04-80-at	TP80-243_migr.segy	1	4	1	256	1	2046	1	1976	4000	Train	16.171584
b-04-80-at	TP80-244_migr.segy	1	4	1	256	1	1716	1	1976	4000	Train	13.563264
b-04-80-at	TP80-271_migr.segy	1	4	1	256	1	1311	1	1976	4000	Train	10.362144
b-04-80-at	TP80-276_migr.segy	1	4	1	256	1	1186	1	1976	4000	Train	9.374144
b-04-80-at	TP80-281_migr.segy	1	4	1	256	1	716	1	1976	4000	Train	5.659264
b-04-80-at	TP80-282_migr.segy	1	4	1	256	1	1096	1	1976	4000	Train	8.662784
b-04-80-at	TP80-295_migr.segy	1	4	1	256	1	1833	1	1976	4000	Train	14.488032
b-04-80-at	TP80-299_migr.segy	1	4	1	256	1	2260	1	1976	4000	Train	17.86304
b-04-80-at	TP80-299A_migr.segy	1	4	1	256	1	1591	1	1976	4000	Train	12.575264
b-04-80-at	TP80-300_migr.segy	1	4	1	256	1	3601	1	1976	4000	Train	28.462304
b-04-80-at	TP80-302_migr.segy	1	4	1	256	1	1446	1	1226	4000	Train	7.091184
b-04-80-at	TP80-370_migr.segy	1	4	1	256	1	666	1	1976	4000	Train	5.264064
b-04-80-at	TP80-371_migr.segy	1	4	1	256	1	701	1	1976	4000	Train	5.540704
b-04-80-at	TP80-378_migr.segy	1	4	1	256	1	551	1	1976	4000	Train	4.355104
b-04-80-at	TP80-379_migr.segy	1	4	1	256	1	806	1	1976	4000	Train	6.370624
b-04-80-at	TP80-384_migr.segy	1	4	1	256	1	831	1	1976	4000	Train	6.568224
b-04-81-at	81PMA01_migr.segy	1	4	1	256	1	550	1	1701	4000	Train	3.7422
b-04-81-at	81PMA01A_migr.segy	1	4	1	256	1	1344	1	1701	4000	Train	9.144576
b-04-81-at	81PMA01B_migr.segy	1	4	1	256	1	915	1	1676	4000	Train	6.13416
b-04-81-at	81PMA06_migr.segy	1	4	1	256	1	538	1	1676	4000	Train	3.606752
b-04-81-at	81PMA08_migr.segy	1	4	1	256	1	678	1	1676	4000	Train	4.545312
b-04-82-at	17988_migr.segy	1	4	2	0	0	4741	1	1501	4000	Train	28.464964
b-04-82-at	17990_migr.segy	1	4	2	0	0	1587	1	1426	4000	Train	9.052248
b-04-82-at	17993_migr.segy	1	4	2	0	0	3192	1	1651	4000	Train	21.079968
b-04-82-at	18019_migr.segy	1	4	2	0	0	2661	1	1726	4000	Train	18.371544
b-04-82-at	18067_migr.segy	1	4	2	0	0	2802	1	2251	4000	Train	25.229208
b-04-82-at	18078_migr.segy	1	4	2	0	0	1870	1	2251	4000	Train	16.83748
b-04-82-at	18162_migr.segy	1	4	2	0	0	715	1	1601	4000	Train	4.57886
b-04-82-at	18239_migr.segy	1	4	2	0	0	529	1	1001	4000	Train	2.118116
b-04-83-at	NA83-010_migr.segy	1	4	1	256	1	810	1	1701	4000	Train	5.51124
b-04-83-at	NA83-012_migr.segy	1	4	1	256	1	1018	1	1701	4000	Train	6.926472
b-04-83-at	NA83-013_migr.segy	1	4	1	256	1	655	1	1701	4000	Train	4.45662
b-04-83-at	NA83-016_migr.segy	1	4	1	256	1	1363	1	1701	4000	Train	9.273852
b-04-83-at	NA83-017A_migr.segy	1	4	1	256	1	634	1	1701	4000	Train	4.313736
b-04-83-at	NA83-019A_migr.segy	1	4	1	256	1	912	1	1701	4000	Train	6.205248
b-04-83-at	NA83-019A-1_migr.segy	1	4	1	256	1	1070	1	1701	4000	Train	7.28028
b-04-83-at	NA83-020_migr.segy	1	4	1	256	1	1015	1	1701	4000	Train	6.90606
b-04-83-at	NA83-031_migr.segy	1	4	1	256	1	615	1	1701	4000	Train	4.18446
b-04-83-at	NA83-031B_migr.segy	1	4	1	256	1	441	1	1701	4000	Train	3.000564
b-04-83-at	NA83-035_migr.segy	1	4	1	256	1	2130	1	1701	4000	Train	14.49252
b-04-83-at	NA83-041_migr.segy	1	4	1	256	1	1710	1	1701	4000	Train	11.63484
b-04-83-at	NA83-041A_migr.segy	1	4	1	256	1	885	1	1701	4000	Train	6.02154
b-04-83-at	NA83-046_migr.segy	1	4	1	256	1	589	1	1701	4000	Train	4.007556
b-04-83-at	NA83-046A_migr.segy	1	4	1	256	1	331	1	1701	4000	Train	2.252124
b-04-83-at	NA83-047_migr.segy	1	4	1	256	1	2267	1	1701	4000	Train	15.424668
b-04-83-at	NA83-047A_migr.segy	1	4	1	256	1	1843	1	1701	4000	Train	12.539772
b-04-83-at	NA83-048_migr.segy	1	4	1	256	1	2165	1	1701	4000	Train	14.73066
b-04-83-at	NA83-202_migr.segy	1	4	1	256	1	1080	1	1701	4000	Train	7.34832
b-04-83-at	NA83-204_migr.segy	1	4	1	256	1	1135	1	1701	4000	Train	7.72254
b-04-83-at	NA83-205_migr.segy	1	4	1	256	1	353	1	1701	4000	Train	2.401812
b-04-83-at	NA83-205B_migr.segy	1	4	1	256	1	771	1	1701	4000	Train	5.245884
b-04-83-at	NA83-205D_migr.segy	1	4	1	256	1	1326	1	1701	4000	Train	9.022104
b-04-83-at	NA83-206_migr.segy	1	4	1	256	1	1102	1	1701	4000	Train	7.498008
b-04-83-at	NA83-207_migr.segy	1	4	1	256	1	1615	1	1701	4000	Train	10.98846
b-04-83-at	NA83-207A_migr.segy	1	4	1	256	1	481	1	1701	4000	Train	3.272724
b-04-83-at	NA83-207C_migr.segy	1	4	1	256	1	421	1	1701	4000	Train	2.864484
b-04-83-at	NA83-208_migr.segy	1	4	1	256	1	1115	1	1701	4000	Train	7.58646
b-04-83-at	NA83-209_migr.segy	1	4	1	256	1	1255	1	1701	4000	Train	8.53902
b-04-83-at	NA83-211A_migr.segy	1	4	1	256	1	1012	1	1701	4000	Train	6.885648
b-04-83-at	NA83-211B_migr.segy	1	4	1	256	1	1793	1	1701	4000	Train	12.199572
b-04-83-at	NA83-212_migr.segy	1	4	1	256	1	1045	1	1701	4000	Train	7.11018
b-04-83-at	NA83-213A_migr.segy	1	4	1	256	1	329	1	1701	4000	Train	2.238516
b-04-83-at	NA83-213B_migr.segy	1	4	1	256	1	410	1	1701	4000	Train	2.78964
b-04-83-at	NA83-214_migr.segy	1	4	1	256	1	965	1	1701	4000	Train	6.56586
b-04-83-at	NA83-216_migr.segy	1	4	1	256	1	680	1	1701	4000	Train	4.62672
b-04-83-at	NA83-218_migr.segy	1	4	1	256	1	980	1	1701	4000	Train	6.66792
b-04-83-at	NA83-220_migr.segy	1	4	1	256	1	970	1	1701	4000	Train	6.59988
b-04-83-at	NA83-224_migr.segy	1	4	1	256	1	965	1	1701	4000	Train	6.56586
b-04-83-at	NA83-226_migr.segy	1	4	1	256	1	871	1	1701	4000	Train	5.926284
b-04-83-at	NA83-228_migr.segy	1	4	1	256	1	1004	1	1701	4000	Train	6.831216
b-04-83-at	NA83-230_migr.segy	1	4	1	256	1	850	1	1701	4000	Train	5.7834
b-04-83-at	NA83-234_migr.segy	1	4	1	256	1	650	1	1701	4000	Train	4.4226
b-04-83-at	NA83-236_migr.segy	1	4	1	256	1	944	1	1701	4000	Train	6.422976
b-05-81-at	BH81-08_migr.segy	1	4	1	256	1	2232	1	1751	4000	Train	15.632928
b-05-81-at	BH81-10_migr.segy	1	4	1	256	1	2886	1	1751	4000	Train	20.213544
b-05-81-at	BH81-11_migr.segy	1	4	1	256	1	4264	1	1751	4000	Train	29.865056
b-05-81-at	BH81-12_migr.segy	1	4	1	0	0	1398	1	1751	4000	Train	9.791592
b-05-81-at	BH81-13A_migr.segy	1	4	1	0	0	934	1	1501	4000	Train	5.607736
b-05-81-at	BH81-13D_migr.segy	1	4	1	256	1	9312	1	1751	4000	Train	65.221248
b-05-81-at	BH81-22A_migr.segy	1	4	1	256	1	6612	1	1751	4000	Train	46.310448
b-05-81-at	BH81-25_migr.segy	1	4	1	256	1	3214	1	1751	4000	Train	22.510856
b-05-81-at	BH81-30_migr.segy	1	4	1	256	1	912	1	1501	4000	Train	5.475648
b-05-81-at	BH81-34A_migr.segy	1	4	1	256	1	6784	1	1751	4000	Train	47.515136
b-05-81-at	BH81-38_migr.segy	1	4	1	0	0	730	1	1751	4000	Train	5.11292
b-05-81-at	BH81-AA_migr.segy	1	4	1	0	0	2312	1	1501	4000	Train	13.881248
b-05-81-at	BH81-BA_migr.segy	1	4	1	0	0	1992	1	1751	4000	Train	13.951968
b-05-83-at	MMA-147-1_migr.segy	1	4	1	256	1	590	1	2251	4000	Train	5.31236
b-05-83-at	MMA-152_migr.segy	1	4	1	256	1	714	1	2251	4000	Train	6.428856
b-05-83-at	MNA-201_migr.segy	1	4	1	256	1	2880	1	2251	4000	Train	25.93152
b-05-83-at	MNA-202_migr.segy	1	4	1	256	1	2855	1	1501	4000	Train	17.14142
b-05-83-at	MNA-204_migr.segy	1	4	1	256	1	2639	1	1501	4000	Train	15.844556
b-05-83-at	MNA-223_migr.segy	1	4	1	256	1	1856	1	1501	4000	Train	11.143424
b-05-83-at	MSA-266_migr.segy	1	4	1	256	1	847	1	2251	4000	Train	7.626388
b-05-83-at	MSA-301-1_migr.segy	1	4	1	256	1	3550	1	2226	4000	Train	31.6092
b-05-83-at	MSA-301-2_migr.segy	1	4	1	256	1	2821	1	2251	4000	Train	25.400284
b-05-83-at	MSA-327_migr.segy	1	4	1	256	1	3385	1	2251	4000	Train	30.47854
b-05-83-at	MSA-328_migr.segy	1	4	1	256	1	3112	1	2251	4000	Train	28.020448
b-05-83-at	MSA-329_migr.segy	1	4	1	256	1	2905	1	2251	4000	Train	26.15662
b-05-83-at	MSA-330_migr.segy	1	4	1	256	1	2976	1	2251	4000	Train	26.795904
b-06-76-at	LMB-07_migr.segy	1	4	1	256	1	3331	1	1651	4000	Train	21.997924
b-06-76-at	LMB-10_migr.segy	1	4	1	256	1	1694	1	1476	4000	Train	10.001376
b-06-76-at	LMB-10-1_migr.segy	1	4	1	256	1	3234	1	1501	4000	Train	19.416936
b-06-76-at	LMB-10-2_migr.segy	1	4	1	256	1	744	1	1651	4000	Train	4.913376
b-06-76-at	LMG-187_migr.segy	1	4	1	256	1	1051	1	1476	4000	Train	6.205104
b-06-76-at	LMG-43_migr.segy	1	4	1	256	1	767	1	1626	4000	Train	4.988568
b-06-76-at	LMG-61_migr.segy	1	4	1	256	1	2221	1	1626	4000	Train	14.445384
b-06-76-at	LMG-62_migr.segy	1	4	1	256	1	2847	1	1626	4000	Train	18.516888
b-06-76-at	LMG-63_migr.segy	1	4	1	256	1	1676	1	1626	4000	Train	10.900704
b-06-76-at	LMG-63-1_migr.segy	1	4	1	256	1	562	1	1626	4000	Train	3.655248
b-06-76-at	LMG-63-2_migr.segy	1	4	1	256	1	402	1	1626	4000	Train	2.614608
b-06-76-at	LMG-80_migr.segy	1	4	1	256	1	920	1	1626	4000	Train	5.98368
b-06-76-at	LMG-81_migr.segy	1	4	1	256	1	1232	1	1626	4000	Train	8.012928
b-06-76-at	LMG-89_migr.segy	1	4	1	256	1	1415	1	1626	4000	Train	9.20316
b-06-76-at	MMB-18_migr.segy	1	4	1	256	1	789	1	1701	4000	Train	5.368356
b-06-76-at	MMB-23_migr.segy	1	4	1	256	1	588	1	1701	4000	Train	4.000752
b-06-76-at	MMB-31_migr.segy	1	4	1	256	1	850	1	1701	4000	Train	5.7834
